5.579853057861328125e-02,1.094998717308044434e-01,-3.731408119201660156e-01,1.908559799194335938e+00,2.864351272583007812e-01,2.479295730590820312e-01,-2.214694023132324219e-02
1.908128261566162109e-01,3.424372673034667969e-01,-6.055748462677001953e-01,1.892261266708374023e+00,5.713958740234375000e-01,4.902024269104003906e-01,-4.975855350494384766e-02
3.302372694015502930e-01,3.018227219581604004e-01,-4.880216121673583984e-01,1.806358337402343750e+00,3.680117130279541016e-01,-3.556919097900390625e-02,-3.154253959655761719e-02
-9.013342857360839844e-02,-6.941263377666473389e-02,-3.512216806411743164e-01,1.882002592086791992e+00,6.490297317504882812e-01,3.980679512023925781e-01,-1.154321432113647461e-01
-1.023693084716796875e-01,-6.858572363853454590e-02,-3.519167900085449219e-01,2.094938278198242188e+00,-4.160683155059814453e-01,3.990263938903808594e-01,-1.115971803665161133e-01
-9.309339523315429688e-02,-6.816627085208892822e-02,-3.884806632995605469e-01,2.136355876922607422e+00,-6.268229484558105469e-01,3.844537734985351562e-01,-4.857925176620483398e-01
-6.587719917297363281e-02,-4.484497010707855225e-02,-3.331973552703857422e-01,1.901656866073608398e+00,2.679793834686279297e-01,3.764963150024414062e-01,4.789854884147644043e-01
1.994653940200805664e-01,-1.777261495590209961e-02,-1.858394145965576172e-01,1.658520936965942383e+00,3.768200874328613281e-01,-3.535828590393066406e-01,3.248203992843627930e-01
-1.284718513488769531e-02,-5.041763186454772949e-02,-2.662055492401123047e-01,2.049206495285034180e+00,-3.359177112579345703e-01,1.483163833618164062e-01,3.591432571411132812e-01
-1.314663887023925781e-02,-5.007009208202362061e-02,-2.565462589263916016e-01,2.008747816085815430e+00,-6.569743156433105469e-02,1.440982818603515625e-01,-1.632730960845947266e-01
