4.128698881427854128e-01,1.052594480608787519e-01,3.149069061705840888e-01,8.592666938646167929e-02,9.935402999028690729e-01,3.833633464541049557e-02,-6.343977776617525099e-02
4.658633841312229129e-01,3.143064423007292663e-02,3.075256380979317083e-01,-5.192956081076866882e-03,9.782739225724046417e-01,-1.446422970696368271e-01,-1.484310328750688412e-01
4.604886401285102071e-01,-5.512000471851312422e-02,2.907461920751085449e-01,-1.090998175662183517e-01,9.183768284904340051e-01,-3.298689954469170016e-01,-1.893876356621822243e-01
4.081169631451552204e-01,-2.465436575949964126e-02,3.108781638441143746e-01,-8.767344868262121060e-02,9.239211102469679915e-01,-3.603319789924862571e-01,-9.404261455034233774e-02
3.563142522568799597e-01,2.533053630191704070e-02,3.204570603004994189e-01,-4.362123064729994670e-02,9.477187428239662870e-01,-3.158095078184877114e-01,1.381041304307717259e-02
3.041211578300653251e-01,5.428753256797217569e-02,3.144699262704901410e-01,-2.151471581297921543e-02,9.604794381385326485e-01,-2.555553351415144614e-01,1.082027568839329656e-01
4.045936979504776709e-01,-7.976769178329989884e-02,2.922151068670662544e-01,-1.547560422683582348e-01,8.516353524838847777e-01,-4.788318299210027607e-01,-1.465874225013434617e-01
4.150271905988777710e-01,-1.026153182605617775e-01,2.788974225738488077e-01,-2.230855159690075251e-01,9.384924557182722227e-01,-2.317740310252314473e-01,-1.254813199924339484e-01
4.239776262165648735e-01,1.161406503887157521e-01,3.114173707783877143e-01,1.300838237727365287e-01,9.182051782704980791e-01,-3.724726214463420226e-01,-3.523628332835887500e-02
3.997793648994061311e-01,1.704099133594133841e-01,2.982059268777604299e-01,1.983777406635727492e-01,9.292526722648540849e-01,-3.109466952191590194e-01,2.116354956351406205e-02
