-2.270863056182861328e-01,5.157335475087165833e-02,-1.678564548492431641e-01,1.896196484565734863e+00,-5.357823371887207031e-01,-7.993609309196472168e-01,-4.468046426773071289e-01
-2.297707796096801758e-01,5.157335475087165833e-02,-2.333378791809082031e-02,1.612793445587158203e+00,9.588813781738281250e-02,-7.888889908790588379e-01,-4.468046426773071289e-01
-1.582216024398803711e-01,1.772371381521224976e-01,-1.779367923736572266e-01,1.316639304161071777e+00,6.658098697662353516e-01,-7.871436476707458496e-01,-4.468046426773071289e-01
9.773409366607666016e-02,4.180924892425537109e-01,-6.149570941925048828e-01,1.218081116676330566e+00,8.964643478393554688e-01,-7.644543647766113281e-01,-4.398233294486999512e-01
-6.859326362609863281e-02,5.315389037132263184e-01,-6.859586238861083984e-01,1.545585989952087402e+00,7.039377689361572266e-01,-2.234023064374923706e-01,-5.585089325904846191e-02
7.466959953308105469e-02,5.472470521926879883e-01,-6.862323284149169922e-01,1.549900293350219727e+00,3.090696334838867188e-01,-4.677483737468719482e-01,-5.585089325904846191e-02
-9.083604812622070312e-02,6.188053488731384277e-01,-9.072902202606201172e-01,1.802719473838806152e+00,1.197786331176757812e-01,4.520401358604431152e-01,-6.632285565137863159e-02
-3.470655679702758789e-01,3.971486091613769531e-01,-6.313378810882568359e-01,1.806266784667968750e+00,-9.545207023620605469e-02,4.258601963520050049e-01,-5.585089325904846191e-02
-3.471751213073730469e-01,3.971486091613769531e-01,-6.315021514892578125e-01,1.790064096450805664e+00,7.043151855468750000e-01,4.258601963520050049e-01,-5.585089325904846191e-02
5.109775066375732422e-01,8.038103580474853516e-01,-1.535345554351806641e+00,1.781627297401428223e+00,7.118113040924072266e-01,4.258601963520050049e-01,-5.585089325904846191e-02
